periodo_covid,hour,intensidad_media
2º estado de alarma,0,101.45587048218263
2º estado de alarma,1,47.277974782947986
2º estado de alarma,2,32.869782391839756
2º estado de alarma,3,29.757158336183426
2º estado de alarma,4,31.756580888829752
2º estado de alarma,5,49.03960969602888
2º estado de alarma,6,146.67558755961835
2º estado de alarma,7,317.0034737256022
2º estado de alarma,8,468.77926225211206
2º estado de alarma,9,496.1182468825422
2º estado de alarma,10,453.8847828735297
2º estado de alarma,11,486.05287116506236
2º estado de alarma,12,525.7955723463864
2º estado de alarma,13,559.442636292009
2º estado de alarma,14,606.8296248939968
2º estado de alarma,15,535.2259428326632
2º estado de alarma,16,484.5901961861104
2º estado de alarma,17,523.7057252041919
2º estado de alarma,18,549.9139785324754
2º estado de alarma,19,538.5705134961025
2º estado de alarma,20,481.9587093676718
2º estado de alarma,21,390.9151876371767
2º estado de alarma,22,279.22686387030666
2º estado de alarma,23,198.19178694079474
Confinamiento,0,61.664531753295805
Confinamiento,1,41.795069300183556
Confinamiento,2,31.377054945121714
Confinamiento,3,25.86098801413419
Confinamiento,4,24.489647407016246
Confinamiento,5,34.62805602391171
Confinamiento,6,107.8557842875148
Confinamiento,7,207.20544546497413
Confinamiento,8,239.98070091930117
Confinamiento,9,234.60783917392794
Confinamiento,10,231.77027850880094
Confinamiento,11,241.68741008506476
Confinamiento,12,255.4481375592547
Confinamiento,13,271.6759260911312
Confinamiento,14,314.26871467417214
Confinamiento,15,283.263716838693
Confinamiento,16,204.7669571278264
Confinamiento,17,200.61738598795344
Confinamiento,18,220.9073062323676
Confinamiento,19,214.95095202758858
Confinamiento,20,201.67317569163393
Confinamiento,21,180.17178492131669
Confinamiento,22,143.433426164493
Confinamiento,23,94.91848874429344
Desescalada,0,142.45885230256573
Desescalada,1,93.44611287270578
Desescalada,2,60.5555379970831
Desescalada,3,43.3498261538479
Desescalada,4,38.15006654024692
Desescalada,5,50.60432991283451
Desescalada,6,144.02746072377548
Desescalada,7,304.78051892400435
Desescalada,8,426.63270953691404
Desescalada,9,442.2479109206358
Desescalada,10,414.3050680321581
Desescalada,11,436.5873542653115
Desescalada,12,466.1749274153564
Desescalada,13,489.1294301033802
Desescalada,14,532.852885743247
Desescalada,15,470.315222763649
Desescalada,16,400.01331347784753
Desescalada,17,424.34279780552856
Desescalada,18,462.7984454554426
Desescalada,19,467.62845159108605
Desescalada,20,443.8627309657974
Desescalada,21,383.88332555982373
Desescalada,22,280.1367806859835
Desescalada,23,194.06079972682332
Post-restricciones,0,180.01338947313658
Post-restricciones,1,123.12849972420264
Post-restricciones,2,87.5205416849916
Post-restricciones,3,72.5781513487088
Post-restricciones,4,66.65557077347619
Post-restricciones,5,78.58982699840494
Post-restricciones,6,165.99762563003412
Post-restricciones,7,332.80129177384407
Post-restricciones,8,466.3735564673526
Post-restricciones,9,483.2925433457598
Post-restricciones,10,447.93015281507996
Post-restricciones,11,471.85650706681895
Post-restricciones,12,500.2328294785915
Post-restricciones,13,525.4896374895251
Post-restricciones,14,565.0790882838306
Post-restricciones,15,509.33864267466697
Post-restricciones,16,465.8251169797226
Post-restricciones,17,503.33580900765094
Post-restricciones,18,532.4905737593176
Post-restricciones,19,532.647698529939
Post-restricciones,20,499.24263179182236
Post-restricciones,21,420.46935705315155
Post-restricciones,22,307.8404446292996
Post-restricciones,23,226.45114115366752
Pre-COVID,0,205.50867305603916
Pre-COVID,1,141.4429565314902
Pre-COVID,2,98.43065453767093
Pre-COVID,3,77.46176474239725
Pre-COVID,4,69.0221609645367
Pre-COVID,5,83.3720508793305
Pre-COVID,6,196.58292892309
Pre-COVID,7,424.0389965629724
Pre-COVID,8,565.545065363737
Pre-COVID,9,573.6560860649597
Pre-COVID,10,526.087576647457
Pre-COVID,11,543.7350498785768
Pre-COVID,12,576.4243461752
Pre-COVID,13,604.5251036945999
Pre-COVID,14,653.9881719192463
Pre-COVID,15,594.8311641585316
Pre-COVID,16,557.9744787612863
Pre-COVID,17,602.1477411788221
Pre-COVID,18,642.1106533837714
Pre-COVID,19,639.3937369660838
Pre-COVID,20,599.8272552721006
Pre-COVID,21,519.0428605950954
Pre-COVID,22,378.4190263440925
Pre-COVID,23,266.0930073228189
